loan_amnt,int_rate,annual_inc,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,mths_since_last_major_derog,policy_code,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,term_months,emp_length_num,credit_history_years,fico_score,home_ownership_3,home_ownership_4,home_ownership_Other,verification_status_1,verification_status_2,purpose_1,purpose_2,purpose_4,purpose_6,purpose_7,purpose_9,purpose_11,purpose_Other,addr_state_3,addr_state_4,addr_state_5,addr_state_6,addr_state_9,addr_state_10,addr_state_13,addr_state_14,addr_state_17,addr_state_18,addr_state_19,addr_state_21,addr_state_22,addr_state_23,addr_state_26,addr_state_30,addr_state_32,addr_state_33,addr_state_34,addr_state_36,addr_state_37,addr_state_39,addr_state_41,addr_state_42,addr_state_44,addr_state_46,addr_state_47,addr_state_Other,zip_code_856,zip_code_Other,disbursement_method_1,initial_list_status_1,application_type_1,Default_Probability
14975.0,12.88,10.436524664667338,3.414442608412176,0.0,0.0,32.0,19.0,0.6931471805599453,9.196849781793684,22.9,24.0,45.0,1.0,0,0.0,10.05745250083064,2.0,0.6931471805599453,3.0,3.0,1.791759469228055,9.507774735870642,84.0,0.6931471805599453,4.0,8.39072252736229,40.0,10.66897865021924,0.0,0.0,0.6931471805599453,7.0,7.167809184316444,9.49137540170617,38.1,0,0,79.0,134.0,1.6094379124341005,1.6094379124341005,0.0,3.044522437723423,36.0,12.0,33.0,0.0,4.0,7.0,6.0,7.0,1.791759469228055,17.0,19.0,0,0,0.0,4.0,100.0,33.3,0.6931471805599453,0,10.984851947794684,10.05745250083064,9.97119292889014,36,6.0,11.172602739726027,712.0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.36443308
11200.0,15.99,10.778977123006351,3.461978853922014,0.0,0.0,43.0,11.0,0.6931471805599453,8.708804795117285,42.0,22.0,43.0,1.0,0,0.0,12.414070071196967,2.0,1.6094379124341005,1.0,4.0,2.4849066497880004,10.450625818960438,68.0,0.6931471805599453,3.0,8.14060704285845,62.0,9.575052927597383,0.6931471805599453,0.0,1.0986122886681096,8.0,10.016235712227882,7.1891677384203225,75.5,0,0,157.0,282.0,1.791759469228055,1.791759469228055,2.0,2.833213344056216,81.0,7.0,81.0,1.6094379124341005,2.0,4.0,2.0,5.0,2.302585092994046,6.0,11.0,0,0,0.0,3.0,77.3,50.0,0.6931471805599453,0,12.514149081932167,10.61204045324592,8.594339400592892,60,6.0,23.51232876712329,667.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.33371496
15525.0,19.99,10.518700218288163,3.051166980442092,0.0,0.0,71.0,10.0,0.0,8.946114375560743,69.8,27.0,71.0,1.0,0,8.611411866655219,10.165659490817816,0.0,0.6931471805599453,0.0,1.0,2.639057329615259,9.815639461962933,86.0,1.0986122886681096,2.0,7.96102146588337,81.0,9.305741456739437,1.0986122886681096,0.0,0.0,3.0,7.968665700466235,5.976350909297934,91.6,0,0,47.0,138.0,2.079441541679836,2.079441541679836,0.0,3.367295829986474,71.0,13.0,71.0,1.3862943611198906,3.0,7.0,3.0,8.0,1.0986122886681096,9.0,25.0,0,0,0.0,2.0,88.9,100.0,0.0,0,10.380187461572742,10.165659490817816,8.45553053102413,36,10.0,11.512328767123288,672.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.45722124
20000.0,9.16,11.07443600653965,2.7750856024383683,0.0,0.0,32.0,15.0,0.6931471805599453,8.746080217357513,22.2,39.0,45.0,1.0,0,0.0,11.652774360086626,3.0,1.0986122886681096,0.0,0.0,3.49650756146648,9.012133305952004,40.0,1.0986122886681096,4.0,6.993932975223189,30.0,10.250652418696085,0.6931471805599453,2.3978952727983707,0.6931471805599453,5.0,8.944811104165534,9.63626148865173,14.0,0,0,144.0,173.0,1.3862943611198906,1.3862943611198906,3.0,1.791759469228055,36.0,8.0,33.0,0.0,5.0,8.0,6.0,12.0,2.19722457733622,12.0,28.0,0,0,0.0,3.0,100.0,0.0,0.6931471805599453,0,11.92065467473146,9.581006974541651,9.787009914477434,36,5.0,14.506849315068491,687.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.12605864
12000.0,11.49,10.59665973278358,2.221375037568502,0.0,0.0,32.0,5.0,0.0,9.420439209769585,56.9,17.0,45.0,1.0,0,0.0,9.886646535340102,0.0,0.6931471805599453,0.0,0.0,4.663439094112067,8.89959435992585,56.0,0.6931471805599453,4.0,8.699681400989514,57.0,9.985113621416073,0.6931471805599453,0.0,1.6094379124341005,4.0,8.277411998949004,0.0,100.0,0,0,129.0,204.0,2.3978952727983707,2.3978952727983707,0.0,2.8903717578961645,36.0,2.0,33.0,0.0,1.0,3.0,1.0,4.0,1.6094379124341005,4.0,13.0,0,0,0.0,1.0,100.0,100.0,0.0,0,10.454840727478189,9.886646535340102,8.699681400989514,36,2.0,17.01095890410959,722.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.22227739
14000.0,11.47,11.516927446349529,3.71965111278069,0.0,0.0,32.0,19.0,0.0,11.421511684333913,63.2,28.0,45.0,1.0,0,0.0,12.8553358568396,2.0,1.0986122886681096,0.0,1.0,2.639057329615259,11.47241592163202,64.0,1.3862943611198906,5.0,9.887713798420087,63.0,11.881041706925902,0.0,0.6931471805599453,0.0,6.0,9.91095956737483,10.807442510649162,55.9,0,0,233.0,347.0,0.0,0.0,3.0,1.3862943611198906,36.0,6.0,33.0,0.0,10.0,13.0,12.0,13.0,1.9459101490553128,15.0,19.0,0,0,0.0,3.0,100.0,58.3,0.0,0,13.171945608758094,12.140429514535706,11.6262630788088,36,0.5,28.942465753424656,692.0,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,0.24609007
4000.0,14.08,10.59665973278358,0.688134638736401,0.0,1.0,32.0,3.0,0.0,4.553876891600541,2.8,6.0,45.0,1.0,0,5.950642552587727,4.553876891600541,0.0,0.0,0.0,0.0,3.713572066704308,0.0,72.0,0.0,0.0,4.465908118654584,3.0,8.101980731853192,0.6931471805599453,0.0,0.6931471805599453,0.0,3.4657359027997265,8.073091199693154,2.8,0,0,40.0,178.0,4.189654742026425,3.713572066704308,0.0,4.189654742026425,36.0,0.0,33.0,0.0,2.0,2.0,3.0,3.0,0.6931471805599453,3.0,5.0,0,0,0.0,0.0,100.0,0.0,0.0,0,8.101980731853192,4.553876891600541,8.101980731853192,36,6.0,14.843835616438357,682.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.4091642
10000.0,7.97,10.518700218288163,2.8936995479888394,0.0,0.0,32.0,7.0,0.0,9.437077458800523,61.0,11.0,45.0,1.0,0,0.0,9.977295479680848,2.0,0.6931471805599453,0.0,0.0,3.258096538021482,9.10364563330522,62.0,1.0986122886681096,2.0,8.835501457409778,61.0,9.937985592943695,0.0,0.0,0.0,2.0,8.031385330625534,8.19450550976564,64.0,0,0,69.0,134.0,1.0986122886681096,1.0986122886681096,0.0,1.0986122886681096,36.0,6.0,33.0,0.0,5.0,6.0,5.0,5.0,1.3862943611198906,6.0,8.0,0,0,0.0,2.0,100.0,40.0,0.0,0,10.471694898540225,9.977295479680848,9.803777708387116,36,10.0,11.175342465753424,712.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.14870702
3500.0,12.79,11.082157933374816,3.054944133185837,0.0,0.0,32.0,14.0,0.0,9.014690384970896,63.2,47.0,45.0,1.0,0,0.0,12.129639664945527,0.0,1.3862943611198906,2.0,2.0,2.3978952727983707,10.585270403017024,85.0,1.6094379124341005,5.0,7.453561871643373,80.0,9.472781556562168,1.0986122886681096,1.0986122886681096,1.791759469228055,8.0,9.564722689855031,6.763884908562435,78.4,0,0,139.0,133.0,2.19722457733622,2.19722457733622,1.0,2.19722457733622,36.0,9.0,33.0,0.0,3.0,5.0,4.0,9.0,3.218875824868201,9.0,22.0,0,0,0.0,7.0,100.0,75.0,0.0,0,12.201502217015411,10.774153106384007,8.294299608857235,36,2.0,11.58904109589041,677.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.17689055
16700.0,22.39,10.545367754151744,2.807593831438472,0.0,0.0,32.0,5.0,0.0,7.967973179662935,61.4,9.0,45.0,1.0,0,0.0,9.665928089487558,0.0,1.0986122886681096,1.0,4.0,2.3978952727983707,9.463819123086466,80.0,0.0,2.0,0.0,76.0,8.45553053102413,0.0,1.3862943611198906,0.0,6.0,8.056743774975313,8.790421306897867,54.9,0,0,81.0,59.0,2.995732273553991,2.3978952727983707,0.0,2.70805020110221,36.0,22.0,33.0,0.0,0.0,2.0,0.0,0.0,1.9459101490553128,3.0,3.0,0,0,0.0,1.0,100.0,33.3,0.0,0,9.941986851686735,9.665928089487558,0.0,36,0.5,6.838356164383562,687.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.4872814
10000.0,15.49,11.050905878263569,3.1742967814702334,0.6931471805599453,0.0,17.0,12.0,0.6931471805599453,8.568646473005153,61.2,24.0,45.0,1.0,0,0.0,12.1294939312978,2.0,1.6094379124341005,2.0,3.0,1.3862943611198906,10.700882129466429,78.0,1.3862943611198906,4.0,7.951559331155252,76.0,9.05963375455148,0.6931471805599453,2.079441541679836,0.6931471805599453,7.0,9.644652054641927,7.950854857719988,65.0,0,0,260.0,52.0,1.6094379124341005,1.3862943611198906,5.0,1.6094379124341005,36.0,10.0,17.0,0.0,4.0,4.0,5.0,7.0,2.4849066497880004,6.0,8.0,0,0,0.0,5.0,95.8,20.0,0.6931471805599453,0,12.241357739669434,10.81291478438888,8.999742789830492,36,10.0,21.76164383561644,702.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.2943217
14000.0,16.99,10.59665973278358,3.2748780149834857,0.0,0.0,32.0,9.0,0.0,9.560151815893512,98.0,15.0,45.0,1.0,0,0.0,10.352427134229572,1.0,1.0986122886681096,1.0,1.0,1.0986122886681096,9.749520189238702,54.0,0.6931471805599453,3.0,8.489616423646003,98.0,9.581972891547895,0.0,1.0986122886681096,0.0,4.0,8.155362120328135,7.636269603379373,98.0,0,0,150.0,185.0,2.19722457733622,1.0986122886681096,0.0,2.19722457733622,36.0,6.0,33.0,0.0,7.0,7.0,7.0,7.0,2.079441541679836,7.0,8.0,0,0,0.0,2.0,100.0,100.0,0.0,0,10.736461890735974,10.352427134229572,9.581972891547895,36,10.0,15.43013698630137,667.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.5101024
3600.0,16.59,11.139554776658086,3.487069220736119,0.0,2.0,71.0,20.0,0.0,9.246865146658555,43.4,43.0,71.0,1.0,0,5.755742213586912,11.124523942287944,1.0,1.3862943611198906,2.0,5.0,2.19722457733622,10.958548430770506,90.0,1.0986122886681096,6.0,7.061334366910438,78.0,10.081675578048475,0.6931471805599453,2.995732273553991,2.302585092994046,11.0,8.234299635696253,6.754604099487962,73.2,0,0,117.0,122.0,1.6094379124341005,1.6094379124341005,0.0,1.6094379124341005,36.0,4.0,71.0,0.6931471805599453,4.0,11.0,4.0,9.0,2.9444389791664403,17.0,25.0,0,0,0.0,4.0,97.7,75.0,0.0,0,11.379999603260565,11.124523942287944,8.071218539969863,36,10.0,10.172602739726027,662.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.3093644
6200.0,11.49,10.003559106260344,3.0791538816930637,0.0,0.0,40.0,14.0,0.0,8.334951631422454,9.2,20.0,40.0,1.0,0,0.0,11.767707208493444,0.0,0.6931471805599453,0.0,0.0,3.58351893845611,6.75343791859778,10.0,0.0,2.0,8.303999970955196,9.0,10.72328941021858,0.0,0.6931471805599453,0.0,2.0,9.202812105555392,10.400072254011777,11.2,0,0,91.0,183.0,2.8903717578961645,2.8903717578961645,3.0,2.8903717578961645,36.0,6.0,33.0,0.6931471805599453,2.0,3.0,6.0,7.0,1.0986122886681096,12.0,15.0,0,0,0.0,0.0,95.0,0.0,0.0,0,12.125805746060868,8.521782643750045,10.518700218288163,36,6.0,15.263013698630138,762.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.13242967
5000.0,7.97,10.778977123006351,0.712949807856125,0.0,3.0,32.0,7.0,0.0,5.484796933490655,0.8,18.0,45.0,1.0,0,0.0,6.269096283706261,2.0,0.0,0.0,1.0,3.1354942159291497,0.0,72.0,1.0986122886681096,4.0,5.4510384535657,2.0,10.332050506334692,0.6931471805599453,0.0,1.3862943611198906,5.0,4.330733340286331,10.290822633771825,0.8,0,0,120.0,121.0,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,36.0,2.0,33.0,0.0,2.0,2.0,5.0,10.0,1.791759469228055,6.0,12.0,0,0,0.0,2.0,100.0,0.0,0.0,0,10.416999564727426,6.269096283706261,10.298935994257638,36,6.0,10.093150684931508,767.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.07911458
30000.0,7.39,11.156264806643742,2.979094632400968,0.0,1.0,32.0,8.0,0.0,8.799963219506997,9.7,14.0,45.0,1.0,0,0.0,10.106754873845546,0.0,0.6931471805599453,0.0,1.0,3.044522437723423,9.379914355947635,47.0,1.0986122886681096,3.0,7.895436006942965,22.0,11.134603622683905,0.6931471805599453,0.0,1.3862943611198906,4.0,8.027476530860483,10.977943751326478,10.2,0,0,56.0,146.0,2.4849066497880004,2.4849066497880004,0.0,2.5649493574615367,36.0,1.0,33.0,0.0,4.0,4.0,5.0,7.0,1.0986122886681096,6.0,11.0,0,0,0.0,2.0,100.0,0.0,0.0,0,11.642830289539052,10.106754873845546,11.08523008522044,36,6.0,12.257534246575345,782.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.16406524
2400.0,9.17,10.34177474101152,2.5128460184772416,0.0,0.0,32.0,8.0,0.0,8.55333223803211,32.8,10.0,45.0,1.0,0,0.0,8.900685318713995,0.0,0.6931471805599453,0.0,1.0,2.995732273553991,7.675081857716334,63.0,1.3862943611198906,4.0,8.354203562921775,38.0,9.6678285081515,0.0,0.0,0.0,5.0,6.822197390620491,8.815963560853438,38.7,0,0,19.0,74.0,2.3978952727983707,2.3978952727983707,0.0,2.772588722239781,36.0,6.0,33.0,0.0,2.0,4.0,5.0,6.0,0.6931471805599453,7.0,9.0,0,0,0.0,3.0,100.0,20.0,0.0,0,9.862717639992916,8.900685318713995,9.305741456739437,36,0.5,6.254794520547946,727.0,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.10403554
15000.0,8.99,11.48247656671073,2.9967317738870745,0.0,0.0,32.0,14.0,0.0,9.698490846702954,81.5,25.0,45.0,1.0,0,0.0,11.955590014067498,0.0,1.6094379124341005,1.0,2.0,2.5649493574615367,10.05173512899633,52.0,0.0,0.0,9.021598247379304,61.0,9.90353755128617,0.0,1.6094379124341005,0.0,2.0,9.31659049181884,8.051340933292979,83.0,0,0,95.0,128.0,3.610917912644224,2.5649493574615367,1.0,3.610917912644224,36.0,13.0,33.0,0.0,8.0,9.0,8.0,14.0,2.302585092994046,9.0,15.0,0,0,0.0,1.0,100.0,87.5,0.0,0,12.169989405357091,10.58375210726506,9.825580063659602,36,10.0,10.673972602739726,717.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.10913361
